name,time,nodeid,value
test,1518087713377460992,58243,"47235:58243,29,1,-933578559,#"
test,1518087713664150016,58243," "
test,1518087713666021120,58243,"1103:1,27,180,1274368,#"
test,1518087713911763968,58243," "
test,1518087713914104832,58243,"47235:1103,27,180,229273846,#"
test,1518087714664017920,58243," "
test,1518087714665684992,58243,"51590:1,30,159,1192306,#"
test,1518087716293507072,58243," "
test,1518087716295744768,58243,"47235:58243,30,158,-932810245,#"
test,1518087716343204864,58243," "
test,1518087716345550080,58243,"47235:58243,28,179,-932690828,#"
test,1518087716472781056,58243," "
test,1518087716475151104,58243,"47235:27776,30,1,2024210709,#"
test,1518087716604034816,58243," "
test,1518087716606568960,58243,"47235:58243,30,157,-932819380,#"
test,1518087716733875968,58243," "
test,1518087716736212992,58243,"47235:58243,29,1,-933578559,#"
test,1518087716861751040,58243," "
test,1518087716864226048,58243,"47235:58243,29,1,-933578559,#"
test,1518087716990010880,58243," "
test,1518087716992611840,58243,"47235:58243,27,180,-932718990,#"
test,1518087717120732928,58243," "
test,1518087717122785024,58243,"47235:58243,29,1,-933578559,#"
test,1518087717660998144,58243," "
test,1518087717662540800,58243,"21767:0,29,1,414642,#"
test,1518087717790947840,58243," "
test,1518087717792553984,58243,"21767:0,29,1,414642,#"
test,1518087717914324992,58243," "
test,1518087717916098048,58243,"43398:17,26,0,1070133,#"
test,1518087718163891968,58243," "
test,1518087718166035968,58243,"47235:21767,29,1,-250668787,#"
test,1518087719793327104,58243," "
test,1518087719795806976,58243,"47235:58243,30,158,-932810245,#"
test,1518087719811386112,58243," "
test,1518087719814008832,58243,"47235:58243,28,179,-932690828,#"
test,1518087719941281024,58243," "
test,1518087719943718912,58243,"47235:58243,30,1,-933534172,#"
test,1518087720069492992,58243," "
test,1518087720071788032,58243,"47235:58243,30,157,-932819380,#"
test,1518087720199271936,58243," "
test,1518087720201510912,58243,"47235:58243,29,1,-933578559,#"
test,1518087720327447040,58243," "
test,1518087720329583872,58243,"47235:58243,29,1,-933578559,#"
test,1518087720455547136,58243," "
test,1518087720457989888,58243,"47235:58243,27,180,-932718990,#"
test,1518087720466131968,58243,waiting...
test,1518087720585789952,58243," "
test,1518087720588140032,58243,"47235:58243,29,1,-933578559,#"
test,1518087720790074112,58243," "
test,1518087720791735040,58243,"3815:17,26,98,1348649,#"
test,1518087723417715968,58243," "
test,1518087723419256832,58243,"43398:17,26,4,1070597,#"
test,1518087724292660992,58243," "
test,1518087724294848000,58243,"47235:51590,30,159,-1495568563,#"
test,1518087724415094016,58243," "
test,1518087724417413888,58243,"47235:58243,30,158,-932810245,#"
test,1518087724523766016,58243," "
test,1518087724526267904,58243,"47235:58243,28,179,-932690828,#"
test,1518087724653734912,58243," "
test,1518087724656089088,58243,"47235:58243,30,1,-933534172,#"
test,1518087724781622016,58243," "
test,1518087724784198912,58243,"47235:58243,30,157,-932819380,#"
test,1518087724911505920,58243," "
test,1518087724913795840,58243,"47235:58243,29,1,-933578559,#"
test,1518087725039376128,58243," "
test,1518087725041806080,58243,"47235:58243,29,1,-933578559,#"
test,1518087725167910144,58243," "
test,1518087725170362880,58243,"47235:58243,27,180,-932718990,#"
test,1518087726039676928,58243," "
test,1518087726044390912,58243,"1103:1,27,180,1274368,#"
test,1518087726292092160,58243," "
test,1518087726294290944,58243,"47235:1103,27,180,229273846,#"
test,1518087728039459840,58243," "
test,1518087728041219840,58243,"3815:17,26,96,1337397,#"
test,1518087728914699008,58243," "
test,1518087728916534784,58243,"59398:18,27,18,1259631,#"
test,1518087729914992128,58243," "
test,1518087729916845056,58243,"27776:20,30,1,1715029,#"
test,1518087730039938816,58243," "
test,1518087730042413824,58243,"47235:58243,30,159,-932801052,#"
test,1518087730168781056,58243," "
test,1518087730171251968,58243,"47235:58243,30,158,-932810245,#"
test,1518087730250057984,58243," "
test,1518087730252404992,58243,"47235:58243,28,179,-932690828,#"
test,1518087730380080896,58243," "
test,1518087730382180864,58243,"47235:58243,30,1,-933534172,#"
test,1518087730469362944,58243,waiting...
test,1518087730507868928,58243," "
test,1518087730510503936,58243,"47235:58243,30,157,-932819380,#"
test,1518087730637782016,58243," "
test,1518087730640054016,58243,"47235:58243,29,1,-933578559,#"
test,1518087730765755904,58243," "
test,1518087730768022016,58243,"47235:58243,29,1,-933578559,#"
test,1518087730894166016,58243," "
test,1518087730896670976,58243,"47235:58243,27,180,-932718990,#"
test,1518087733416875008,58243," "
test,1518087733419095040,58243,"47235:58243,30,159,-932801052,#"
test,1518087733667866112,58243," "
test,1518087733670073088,58243,"47235:58243,28,179,-932690828,#"
test,1518087733741170944,58243," "
test,1518087733743406080,58243,"47235:58243,30,1,-933534172,#"
test,1518087733869508864,58243," "
test,1518087733871918080,58243,"47235:58243,30,157,-932819380,#"
test,1518087733999386112,58243," "
test,1518087734001689856,58243,"47235:58243,29,1,-933578559,#"
test,1518087734127911936,58243," "
test,1518087734130142976,58243,"47235:58243,29,1,-933578559,#"
test,1518087734538959104,58243," "
test,1518087734540797952,58243,"51590:1,30,159,1192306,#"
test,1518087735042206976,58243," "
test,1518087735044079104,58243,"3815:17,26,99,1354362,#"
test,1518087735288873984,58243," "
test,1518087735290816000,58243,"47235:3815,26,99,-1457192984,#"
test,1518087737291252992,58243," "
test,1518087737292783872,58243,"27776:20,30,1,1715029,#"
test,1518087738038535168,58243," "
test,1518087738040077824,58243,"21767:0,30,1,459029,#"
test,1518087738167193856,58243," "
test,1518087738169379840,58243,"47235:58243,30,159,-932801052,#"
test,1518087738417314048,58243," "
test,1518087738419485952,58243,"47235:58243,30,1,-933534172,#"
test,1518087738505090048,58243," "
test,1518087738507442944,58243,"47235:58243,30,157,-932819380,#"
test,1518087738634942976,58243," "
test,1518087738637131008,58243,"47235:58243,29,1,-933578559,#"
test,1518087738762865920,58243," "
test,1518087738765079040,58243,"47235:58243,29,1,-933578559,#"
test,1518087738891081216,58243," "
test,1518087738893656064,58243,"47235:58243,30,159,-932801052,#"
test,1518087739036112896,58243," "
test,1518087739038425856,58243,"47235:27776,30,1,2024210709,#"
test,1518087739413881088,58243," "
test,1518087739415874048,58243,"47235:27776,29,1,2024166322,#"
test,1518087739663801856,58243," "
test,1518087739665772800,58243,"1103:1,28,180,1312941,#"
test,1518087740813586944,58243,waiting...
test,1518087741665103872,58243," "
test,1518087741667206144,58243,"47235:58243,30,1,-933534172,#"
test,1518087741678775040,58243," "
test,1518087741681477120,58243,"47235:58243,30,159,-932801052,#"
test,1518087741808741120,58243," "
test,1518087741810988800,58243,"47235:58243,30,1,-933534172,#"
test,1518087741936721152,58243," "
test,1518087741939378944,58243,"47235:58243,30,157,-932819380,#"
test,1518087742066617856,58243," "
test,1518087742068878848,58243,"47235:58243,29,1,-933578559,#"
test,1518087742195171072,58243," "
test,1518087742197249024,58243,"47235:58243,29,1,-933578559,#"
test,1518087743791517952,58243," "
test,1518087743793339904,58243,"3815:17,26,100,1360133,#"
test,1518087743913219072,58243," "
test,1518087743915131136,58243,"51590:1,30,159,1192306,#"
test,1518087744917417984,58243," "
test,1518087744920017920,58243,"47235:58243,30,159,-932801052,#"
test,1518087744998627072,58243," "
test,1518087745001050880,58243,"47235:58243,30,1,-933534172,#"
test,1518087745127084032,58243," "
test,1518087745129636096,58243,"47235:58243,30,157,-932819380,#"
test,1518087745257105152,58243," "
test,1518087745259180032,58243,"47235:58243,29,1,-933578559,#"
test,1518087745385659904,58243," "
test,1518087745387885056,58243,"47235:58243,29,1,-933578559,#"
test,1518087746163986944,58243," "
test,1518087746167347968,58243,"47235:27776,29,2,2024166409,#"
test,1518087747290983936,58243," "
test,1518087747292585984,58243,"27776:20,29,3,1670874,#"
test,1518087747538763008,58243," "
test,1518087747540468992,58243,"43398:17,26,0,1070133,#"
test,1518087748163822848,58243," "
test,1518087748165457920,58243,"1103:1,28,180,1312941,#"
test,1518087749168534016,58243," "
test,1518087749170750976,58243,"47235:58243,30,159,-932801052,#"
test,1518087749194473984,58243," "
test,1518087749196558848,58243,"47235:58243,30,1,-933534172,#"
test,1518087749322539008,58243," "
test,1518087749324975872,58243,"47235:58243,30,157,-932819380,#"
test,1518087749452583168,58243," "
test,1518087749454850048,58243,"47235:58243,29,1,-933578559,#"
test,1518087749580436992,58243," "
test,1518087749582882048,58243,"47235:58243,29,1,-933578559,#"
test,1518087749709064960,58243," "
test,1518087749711170816,58243,"47235:27776,29,3,2024166554,#"
test,1518087750039143168,58243," "
test,1518087750041146880,58243,"47235:58243,29,2,-933578472,#"
test,1518087750811373056,58243,waiting...
test,1518087751917638912,58243," "
test,1518087751920110080,58243,"47235:58243,30,159,-932801052,#"
test,1518087751951538944,58243," "
test,1518087751953932032,58243,"47235:58243,30,1,-933534172,#"
test,1518087752079799808,58243," "
test,1518087752082521856,58243,"47235:58243,30,157,-932819380,#"
test,1518087752289097984,58243," "
test,1518087752291183104,58243,"47235:58243,29,1,-933578559,#"
test,1518087752338144000,58243," "
test,1518087752340356096,58243,"47235:58243,29,1,-933578559,#"
test,1518087752466777088,58243," "
test,1518087752468911872,58243,"47235:58243,29,3,-933578327,#"
test,1518087752666470912,58243," "
test,1518087752668709120,58243,"47235:58243,29,2,-933578472,#"
test,1518087754166220800,58243," "
test,1518087754167817216,58243,"3815:17,26,91,1310282,#"
test,1518087755288846848,58243," "
test,1518087755290566912,58243,"59398:18,27,18,1259631,#"
test,1518087756165675008,58243," "
test,1518087756169346048,58243,"47235:58243,29,1,-933578559,#"
test,1518087756249402880,58243," "
test,1518087756251586816,58243,"47235:58243,29,3,-933578327,#"
test,1518087756378024960,58243," "
test,1518087756380100096,58243,"47235:58243,29,2,-933578472,#"
test,1518087756541542912,58243," "
test,1518087756543781888,58243,"47235:59398,27,18,848045119,#"
test,1518087757163219968,58243," "
test,1518087757164916992,58243,"51590:1,30,159,1192306,#"
test,1518087757413139968,58243," "
test,1518087757415183104,58243,"43398:17,26,4,1070597,#"
test,1518087757788694016,58243," "
test,1518087757790810112,58243,"47235:43398,26,4,918966128,#"
test,1518087760792005888,58243," "
test,1518087760793860864,58243,"47235:58243,29,3,-933578327,#"
test,1518087760809817088,58243,waiting...
test,1518087760825522944,58243," "
test,1518087760827858944,58243,"47235:58243,29,2,-933578472,#"
test,1518087761167383040,58243," "
test,1518087761169830912,58243,"47235:58243,30,159,-932801052,#"
test,1518087761224272896,58243," "
test,1518087761226340096,58243,"47235:58243,26,4,-933693945,#"
test,1518087761354765056,58243," "
test,1518087761357168896,58243,"47235:58243,26,4,-933693945,#"
test,1518087761483102208,58243," "
test,1518087761485405952,58243,"47235:27776,29,2,2024166409,#"
test,1518087762165534976,58243," "
test,1518087762167355904,58243,"51590:1,30,159,1192306,#"
test,1518087762285910016,58243," "
test,1518087762288377088,58243,"47235:51590,30,159,-1495568563,#"
test,1518087762538209024,58243," "
test,1518087762540182016,58243,"1103:1,28,180,1312941,#"
test,1518087762664041984,58243," "
test,1518087762665931008,58243,"3815:17,26,91,1310282,#"
test,1518087763288971776,58243," "
test,1518087763290412800,58243,"27776:20,29,2,1670729,#"
test,1518087763413177088,58243," "
test,1518087763414895104,58243,"43398:17,26,0,1070133,#"
test,1518087764788926976,58243," "
test,1518087764791271936,58243,"47235:1103,28,180,229312419,#"
test,1518087764915251968,58243," "
test,1518087764917270784,58243,"47235:3815,26,91,-1457237064,#"
test,1518087765290075136,58243," "
test,1518087765292148224,58243,"47235:58243,29,2,-933578472,#"
test,1518087765311664128,58243," "
test,1518087765313721856,58243,"47235:27776,29,2,2024166409,#"
test,1518087765442540032,58243," "
test,1518087765444519168,58243,"47235:43398,26,0,918965664,#"
test,1518087765573594112,58243," "
test,1518087765575872000,58243,"47235:58243,26,4,-933693945,#"
test,1518087765702123008,58243," "
test,1518087765704275968,58243,"47235:58243,26,4,-933693945,#"
test,1518087767163335168,58243," "
test,1518087767164956160,58243,"3815:17,26,91,1310282,#"
test,1518087767787602944,58243," "
test,1518087767789326848,58243,"51590:1,30,159,1192306,#"
test,1518087769041562112,58243," "
test,1518087769043556096,58243,"47235:58243,26,91,-933454260,#"
test,1518087769164581888,58243," "
test,1518087769166891008,58243,"47235:58243,29,2,-933578472,#"
test,1518087769202126080,58243," "
test,1518087769204222976,58243,"47235:58243,29,2,-933578472,#"
test,1518087769330246912,58243," "
test,1518087769332365056,58243,"47235:58243,26,0,-933694409,#"
test,1518087769458002176,58243," "
test,1518087769460428032,58243,"47235:58243,26,4,-933693945,#"
test,1518087769586475008,58243," "
test,1518087769588782080,58243,"47235:58243,26,4,-933693945,#"
test,1518087769916120064,58243," "
test,1518087769918336000,58243,"47235:58243,26,91,-933454260,#"
test,1518087770810887168,58243,waiting...
test,1518087771410499072,58243," "
test,1518087771412951040,58243,"47235:27776,28,2,2024124980,#"
test,1518087773663345152,58243," "
test,1518087773664946944,58243,"43398:17,26,4,1070597,#"
test,1518087774415170816,58243," "
test,1518087774417225984,58243,"47235:58243,29,2,-933578472,#"
test,1518087774491262976,58243," "
test,1518087774493582080,58243,"47235:58243,26,0,-933694409,#"
test,1518087774619514880,58243," "
test,1518087774621711872,58243,"47235:58243,26,4,-933693945,#"
test,1518087774747415040,58243," "
test,1518087774749860096,58243,"47235:58243,26,4,-933693945,#"
test,1518087774875421952,58243," "
test,1518087774877594880,58243,"47235:58243,26,91,-933454260,#"
test,1518087775004834816,58243," "
test,1518087775007111936,58243,"47235:58243,28,2,-933619901,#"
test,1518087775414356992,58243," "
test,1518087775415851008,58243,"27776:20,28,2,1629300,#"
test,1518087775913134080,58243," "
test,1518087775914987008,58243,"3815:17,26,91,1310282,#"
test,1518087778540858880,58243," "
test,1518087778542891008,58243,"47235:3815,26,91,-1457237064,#"
test,1518087778665020928,58243," "
test,1518087778667404032,58243,"47235:58243,26,0,-933694409,#"
test,1518087778725748992,58243," "
test,1518087778728066048,58243,"47235:58243,26,4,-933693945,#"
test,1518087778853862144,58243," "
test,1518087778856180992,58243,"47235:58243,26,4,-933693945,#"
test,1518087778981995008,58243," "
test,1518087778984146944,58243,"47235:58243,26,91,-933454260,#"
test,1518087779110903040,58243," "
test,1518087779113182976,58243,"47235:58243,28,2,-933619901,#"
test,1518087779238846976,58243," "
test,1518087779240890112,58243,"47235:58243,28,2,-933619901,#"
test,1518087779367366912,58243," "
test,1518087779369272832,58243,"47235:58243,26,91,-933454260,#"
test,1518087779540729088,58243," "
test,1518087779542419968,58243,"43398:17,26,0,1070133,#"
test,1518087779790657024,58243," "
test,1518087779792689920,58243,"47235:43398,26,0,918965664,#"
test,1518087781534248192,58243,waiting...
test,1518087782539212032,58243," "
test,1518087782540844032,58243,"27776:20,28,3,1629445,#"
test,1518087783037707008,58243," "
test,1518087783039635968,58243,"51590:1,30,159,1192306,#"
test,1518087783290334976,58243," "
test,1518087783292547840,58243,"47235:58243,26,0,-933694409,#"
test,1518087783413014784,58243," "
test,1518087783415062016,58243,"47235:58243,26,4,-933693945,#"
