time,x,y,z,b,t,l,h,label
489953,1.19,0.25,0.02,1006.84,30.281,366.4,68.12,1
490000,1.17,0.32,0.07,1006.84,30.281,366.4,68.12,1
490046,1.11,0.27,0.06,1006.84,30.281,366.4,68.12,1
490093,1.03,0.18,0.11,1006.84,30.281,366.4,68.12,1
490140,1.02,0.14,0.09,1006.84,30.281,366.4,68.12,1
490187,1.05,0.12,-0.01,1006.84,30.281,366.4,68.12,1
490234,1.2,0.18,-0.18,1006.84,30.281,366.4,68.12,1
490250,1.2,0.18,-0.18,1006.76,30.281,366.4,68.12,1
490257,1.2,0.18,-0.18,1006.76,30.281,366.4,68.12,1
490257,1.2,0.18,-0.18,1006.76,30.281,681.92,68.12,1
490257,1.2,0.18,-0.18,1006.76,30.281,681.92,68.12,1
490296,1.36,0.42,-0.09,1006.76,30.281,681.92,68.12,1
490343,1.23,0.55,0.09,1006.76,30.281,681.92,68.12,1
490390,1.42,0.41,-0.21,1006.76,30.281,681.92,68.12,1
490437,1.55,0.2,-0.45,1006.76,30.281,681.92,68.12,1
490484,1.52,0,-0.48,1006.76,30.281,681.92,68.12,1
490531,1.41,-0.07,-0.34,1006.76,30.281,681.92,68.12,1
490578,1.27,0.02,-0.12,1006.76,30.281,681.92,68.12,1
490625,1.09,0.11,-0.07,1006.76,30.281,681.92,68.12,1
490671,0.86,0.15,-0.06,1006.76,30.281,681.92,68.12,1
490718,0.69,0.08,-0.1,1006.76,30.281,681.92,68.12,1
490750,0.69,0.08,-0.1,1006.81,30.281,681.92,68.12,1
490765,0.59,0.04,-0.05,1006.81,30.281,681.92,68.12,1
490812,0.62,0.03,0,1006.81,30.281,681.92,68.12,1
490859,0.81,0.07,-0.01,1006.81,30.281,681.92,68.12,1
490906,0.98,0.07,-0.04,1006.81,30.281,681.92,68.12,1
490953,1.18,0.2,0.02,1006.81,30.281,681.92,68.12,1
491000,1.36,0.19,-0.03,1006.81,30.281,681.92,68.12,1
491046,1.44,0.06,-0.24,1006.81,30.281,681.92,68.12,1
491093,1.4,0,-0.27,1006.81,30.281,681.92,68.12,1
491140,1.2,-0.04,-0.23,1006.81,30.281,681.92,68.12,1
491187,1.18,0.04,-0.12,1006.81,30.281,681.92,68.12,1
491234,1.2,0.23,0,1006.81,30.281,681.92,68.12,1
491250,1.2,0.23,0,1006.9,30.281,681.92,68.12,1
491257,1.2,0.23,0,1006.9,30.281,681.92,68.12,1
491257,1.2,0.23,0,1006.9,30.281,570.88,68.12,1
491257,1.2,0.23,0,1006.9,30.281,570.88,68.12,1
491296,1.07,0.31,0.02,1006.9,30.281,570.88,68.12,1
491343,1.02,0.22,0.03,1006.9,30.281,570.88,68.12,1
491390,1.04,0.19,0.05,1006.9,30.281,570.88,68.12,1
491437,1.13,0.18,-0.02,1006.9,30.281,570.88,68.12,1
491484,1.39,0.22,-0.13,1006.9,30.281,570.88,68.12,1
491531,1.49,0.26,-0.1,1006.9,30.281,570.88,68.12,1
491578,1.25,0.28,-0.03,1006.9,30.281,570.88,68.12,1
491625,1.34,0.21,-0.18,1006.9,30.281,570.88,68.12,1
491671,1.44,0.18,-0.24,1006.9,30.281,570.88,68.12,1
491718,1.42,0.07,-0.23,1006.9,30.281,570.88,68.12,1
491750,1.42,0.07,-0.23,1006.84,30.281,570.88,68.12,1
491765,1.3,0.02,-0.18,1006.84,30.281,570.88,68.12,1
491812,1.09,0.04,-0.17,1006.84,30.281,570.88,68.12,1
491859,0.96,0.09,-0.18,1006.84,30.281,570.88,68.12,1
491906,0.86,0.13,-0.11,1006.84,30.281,570.88,68.12,1
491953,0.76,0.15,-0.09,1006.84,30.281,570.88,68.12,1
492000,0.74,0.12,-0.04,1006.84,30.281,570.88,68.12,1
492046,0.76,0.07,-0.08,1006.84,30.281,570.88,68.12,1
492093,0.94,0.07,-0.02,1006.84,30.281,570.88,68.12,1
492140,1.05,0.1,-0.01,1006.84,30.281,570.88,68.12,1
492187,1.17,0.2,0.04,1006.84,30.281,570.88,68.12,1
492234,1.14,0.13,0.15,1006.84,30.281,570.88,68.12,1
492250,1.14,0.13,0.15,1006.84,30.281,570.88,68.12,1
492257,1.14,0.13,0.15,1006.84,30.281,570.88,68.12,1
492257,1.14,0.13,0.15,1006.84,30.281,566.8,68.12,1
492257,1.14,0.13,0.15,1006.84,30.281,566.8,68.12,1
492296,1.21,0,-0.11,1006.84,30.281,566.8,68.12,1
492343,1.15,0,-0.1,1006.84,30.281,566.8,68.12,1
492390,1.13,0.02,-0.07,1006.84,30.281,566.8,68.12,1
492437,1.14,0.12,-0.01,1006.84,30.281,566.8,68.12,1
492484,1.12,0.2,0.05,1006.84,30.281,566.8,68.12,1
492531,1.09,0.22,0.13,1006.84,30.281,566.8,68.12,1
492578,1.04,0.17,0.13,1006.84,30.281,566.8,68.12,1
492625,1.06,0.11,0.09,1006.84,30.281,566.8,68.12,1
492671,1.09,0.08,-0.06,1006.84,30.281,566.8,68.12,1
492718,1.33,0.12,-0.17,1006.84,30.281,566.8,68.12,1
492750,1.33,0.12,-0.17,1006.84,30.281,566.8,68.12,1
492765,1.44,0.26,-0.2,1006.84,30.281,566.8,68.12,1
492812,1.32,0.34,0,1006.84,30.281,566.8,68.12,1
492859,1.25,0.33,-0.06,1006.84,30.281,566.8,68.12,1
492906,1.37,0.27,-0.15,1006.84,30.281,566.8,68.12,1
492953,1.32,0.15,-0.23,1006.84,30.281,566.8,68.12,1
493000,1.2,0.02,-0.23,1006.84,30.281,566.8,68.12,1
493046,1.06,0.02,-0.23,1006.84,30.281,566.8,68.12,1
493093,0.97,0.08,-0.18,1006.84,30.281,566.8,68.12,1
493140,0.89,0.08,-0.11,1006.84,30.281,566.8,68.12,1
493187,0.79,0.1,-0.11,1006.84,30.281,566.8,68.12,1
493234,0.8,0.08,-0.03,1006.84,30.281,566.8,68.12,1
493250,0.8,0.08,-0.03,1006.87,30.281,566.8,68.12,1
493257,0.8,0.08,-0.03,1006.87,30.281,566.8,68.12,1
493257,0.8,0.08,-0.03,1006.87,30.281,599.68,68.12,1
493257,0.8,0.08,-0.03,1006.87,30.281,599.68,68.12,1
493296,0.83,0.06,-0.02,1006.87,30.281,599.68,68.12,1
493343,0.97,0,-0.06,1006.87,30.281,599.68,68.12,1
493390,1.12,0.08,-0.08,1006.87,30.281,599.68,68.12,1
493437,1.13,0.19,0.09,1006.87,30.281,599.68,68.12,1
493484,1.22,0.12,0.06,1006.87,30.281,599.68,68.12,1
493531,1.3,0.07,0.02,1006.87,30.281,599.68,68.12,1
493578,1.19,0,-0.01,1006.87,30.281,599.68,68.12,1
493625,1.06,0.05,-0.08,1006.87,30.281,599.68,68.12,1
493671,1.04,0.14,-0.05,1006.87,30.281,599.68,68.12,1
493718,1.09,0.21,0.01,1006.87,30.281,599.68,68.12,1
493750,1.09,0.21,0.01,1006.81,30.281,599.68,68.12,1
493765,1.1,0.22,0.08,1006.81,30.281,599.68,68.12,1
493812,1.05,0.17,0.18,1006.81,30.281,599.68,68.12,1
493859,1.07,0.1,0.13,1006.81,30.281,599.68,68.12,1
493906,1.1,0.09,0.08,1006.81,30.281,599.68,68.12,1
493953,1.18,0.11,-0.06,1006.81,30.281,599.68,68.12,1
494000,1.36,0.18,-0.09,1006.81,30.281,599.68,68.12,1
494046,1.35,0.26,-0.06,1006.81,30.281,599.68,68.12,1
494093,1.19,0.31,0,1006.81,30.281,599.68,68.12,1
494140,1.25,0.24,-0.09,1006.81,30.281,599.68,68.12,1
494187,1.27,0.18,-0.2,1006.81,30.281,599.68,68.12,1
494234,1.21,0.09,-0.22,1006.81,30.281,599.68,68.12,1
494250,1.21,0.09,-0.22,1006.84,30.281,599.68,68.12,1
494257,1.21,0.09,-0.22,1006.84,30.312,599.68,68.12,1
494257,1.21,0.09,-0.22,1006.84,30.312,653.44,68.12,1
494257,1.21,0.09,-0.22,1006.84,30.312,653.44,68.12,1
494296,1.05,0.08,-0.17,1006.84,30.312,653.44,68.12,1
494343,0.96,0.1,-0.14,1006.84,30.312,653.44,68.12,1
494390,0.86,0.09,-0.05,1006.84,30.312,653.44,68.12,1
494437,0.81,0.1,-0.04,1006.84,30.312,653.44,68.12,1
494484,0.83,0.11,-0.05,1006.84,30.312,653.44,68.12,1
494531,0.96,0.09,0.02,1006.84,30.312,653.44,68.12,1
494578,1.07,0.04,-0.02,1006.84,30.312,653.44,68.12,1
494625,1.1,-0.01,-0.06,1006.84,30.312,653.44,68.12,1
494671,1.09,0.07,0.03,1006.84,30.312,653.44,68.12,1
494718,1.03,0.17,0.09,1006.84,30.312,653.44,68.12,1
494750,1.03,0.17,0.09,1006.87,30.312,653.44,68.12,1
494765,1.14,0.11,-0.05,1006.87,30.312,653.44,68.12,1
494812,1.15,0.05,-0.11,1006.87,30.312,653.44,68.12,1
494859,1.05,0.05,-0.05,1006.87,30.312,653.44,68.12,1
494906,0.96,0.08,-0.01,1006.87,30.312,653.44,68.12,1
494953,0.99,0.11,0,1006.87,30.312,653.44,68.12,1
495000,1.04,0.15,0.05,1006.87,30.312,653.44,68.12,1
495046,1.08,0.14,0.04,1006.87,30.312,653.44,68.12,1
495093,1.07,0.17,0.04,1006.87,30.312,653.44,68.12,1
495140,1.13,0.17,0.09,1006.87,30.312,653.44,68.12,1
495187,1.17,0.18,0.01,1006.87,30.312,653.44,68.12,1
495234,1.41,0.14,-0.1,1006.87,30.312,653.44,68.12,1
495250,1.41,0.14,-0.1,1006.87,30.312,653.44,68.12,1
495257,1.41,0.14,-0.1,1006.87,30.312,653.44,68.12,1
495257,1.41,0.14,-0.1,1006.87,30.312,591.68,68.12,1
495257,1.41,0.14,-0.1,1006.87,30.312,591.68,68.12,1
495296,1.3,0.26,-0.09,1006.87,30.312,591.68,68.12,1
495343,1.08,0.27,-0.05,1006.87,30.312,591.68,68.12,1
495390,1.16,0.28,-0.07,1006.87,30.312,591.68,68.12,1
495437,1.23,0.21,-0.14,1006.87,30.312,591.68,68.12,1
495484,1.19,0.13,-0.22,1006.87,30.312,591.68,68.12,1
495531,1.11,0.06,-0.22,1006.87,30.312,591.68,68.12,1
495578,1.03,0.04,-0.18,1006.87,30.312,591.68,68.12,1
495625,0.99,0.09,-0.18,1006.87,30.312,591.68,68.12,1
495671,0.95,0.09,-0.1,1006.87,30.312,591.68,68.12,1
495718,0.91,0.1,-0.1,1006.87,30.312,591.68,68.12,1
495750,0.91,0.1,-0.1,1006.86,30.312,591.68,68.12,1
495765,0.94,0.12,-0.03,1006.86,30.312,591.68,68.12,1
495812,0.92,0.08,-0.09,1006.86,30.312,591.68,68.12,1
495859,0.97,0.06,-0.09,1006.86,30.312,591.68,68.12,1
495906,1.07,0.13,0.01,1006.86,30.312,591.68,68.12,1
495953,0.98,0.21,0.16,1006.86,30.312,591.68,68.12,1
496000,1.06,0.1,0.02,1006.86,30.312,591.68,68.12,1
496046,1.11,0.04,-0.06,1006.86,30.312,591.68,68.12,1
496093,1.07,0,-0.1,1006.86,30.312,591.68,68.12,1
496140,1.04,0.05,-0.04,1006.86,30.312,591.68,68.12,1
496187,1.05,0.15,0.02,1006.86,30.312,591.68,68.12,1
496234,1.05,0.18,0.08,1006.86,30.312,591.68,68.12,1
496250,1.05,0.18,0.08,1006.81,30.312,591.68,68.12,1
496265,1.05,0.18,0.08,1006.81,30.312,591.68,68.12,1
496265,1.05,0.18,0.08,1006.81,30.312,413.76,68.12,1
496265,1.05,0.18,0.08,1006.81,30.312,413.76,68.12,1
496296,1.07,0.16,0.11,1006.81,30.312,413.76,68.12,1
496343,1.07,0.12,0.1,1006.81,30.312,413.76,68.12,1
496390,1.12,0.1,0.09,1006.81,30.312,413.76,68.12,1
496437,1.15,0.14,-0.08,1006.81,30.312,413.76,68.12,1
496484,1.37,0.11,-0.11,1006.81,30.312,413.76,68.12,1
496531,1.53,0.19,-0.12,1006.81,30.312,413.76,68.12,1
496578,1.23,0.22,0,1006.81,30.312,413.76,68.12,1
496625,1.25,0.2,-0.13,1006.81,30.312,413.76,68.12,1
496671,1.33,0.22,-0.21,1006.81,30.312,413.76,68.12,1
496718,1.27,0.13,-0.24,1006.81,30.312,413.76,68.12,1
496750,1.27,0.13,-0.24,1006.84,30.312,413.76,68.12,1
496765,1.09,0.1,-0.21,1006.84,30.312,413.76,68.12,1
496812,0.98,0.09,-0.16,1006.84,30.312,413.76,68.12,1
496859,0.92,0.13,-0.09,1006.84,30.312,413.76,68.12,1
496906,0.89,0.16,-0.11,1006.84,30.312,413.76,68.12,1
496953,0.86,0.13,-0.12,1006.84,30.312,413.76,68.12,1
497000,0.84,0.1,-0.07,1006.84,30.312,413.76,68.12,1
497046,0.83,0.07,-0.04,1006.84,30.312,413.76,68.12,1
497093,0.93,0.06,0,1006.84,30.312,413.76,68.12,1
497140,1.08,0.06,0.02,1006.84,30.312,413.76,68.12,1
497187,1.09,0.11,0,1006.84,30.312,413.76,68.12,1
497234,1.09,0.07,0.09,1006.84,30.312,413.76,68.12,1
497250,1.09,0.07,0.09,1006.86,30.312,413.76,68.12,1
497265,1.09,0.07,0.09,1006.86,30.312,413.76,68.12,1
497265,1.09,0.07,0.09,1006.86,30.312,553.28,68.12,1
497265,1.09,0.07,0.09,1006.86,30.312,553.28,68.22,1
497296,1.21,0,-0.09,1006.86,30.312,553.28,68.22,1
497343,1.15,0,-0.06,1006.86,30.312,553.28,68.22,1
497390,1.07,0.03,0,1006.86,30.312,553.28,68.22,1
497437,1.07,0.08,0.02,1006.86,30.312,553.28,68.22,1
497484,1.04,0.13,0.06,1006.86,30.312,553.28,68.22,1
497531,1.07,0.15,0.08,1006.86,30.312,553.28,68.22,1
497578,1.01,0.18,0.13,1006.86,30.312,553.28,68.22,1
497625,1.03,0.18,0.15,1006.86,30.312,553.28,68.22,1
497671,1.18,0.15,0.03,1006.86,30.312,553.28,68.22,1
497718,1.52,0.14,-0.08,1006.86,30.312,553.28,68.22,1
497750,1.52,0.14,-0.08,1006.84,30.312,553.28,68.22,1
497765,1.5,0.12,-0.21,1006.84,30.312,553.28,68.22,1
497812,1.25,0.17,-0.05,1006.84,30.312,553.28,68.22,1
497859,1.21,0.22,-0.1,1006.84,30.312,553.28,68.22,1
497906,1.25,0.22,-0.16,1006.84,30.312,553.28,68.22,1
497953,1.21,0.15,-0.18,1006.84,30.312,553.28,68.22,1
498000,1.05,0.12,-0.15,1006.84,30.312,553.28,68.22,1
498046,0.97,0.11,-0.12,1006.84,30.312,553.28,68.22,1
498093,0.96,0.14,-0.13,1006.84,30.312,553.28,68.22,1
498140,0.95,0.14,-0.13,1006.84,30.312,553.28,68.22,1
498187,0.94,0.11,-0.12,1006.84,30.312,553.28,68.22,1
498234,0.9,0.08,-0.09,1006.84,30.312,553.28,68.22,1
498250,0.9,0.08,-0.09,1006.84,30.312,553.28,68.22,1
498265,0.9,0.08,-0.09,1006.84,30.343,553.28,68.22,1
498265,0.9,0.08,-0.09,1006.84,30.343,1242.88,68.22,1
498265,0.9,0.08,-0.09,1006.84,30.343,1242.88,68.22,1
498296,0.88,0.02,0.03,1006.84,30.343,1242.88,68.22,1
498343,0.96,-0.03,-0.02,1006.84,30.343,1242.88,68.22,1
498390,1.06,0,-0.05,1006.84,30.343,1242.88,68.22,1
498437,1.01,0.11,0.1,1006.84,30.343,1242.88,68.22,1
498484,1.06,0.08,0.09,1006.84,30.343,1242.88,68.22,1
498531,1.15,0.08,0.03,1006.84,30.343,1242.88,68.22,1
498578,1.14,0.07,-0.01,1006.84,30.343,1242.88,68.22,1
498625,1.05,0.08,0,1006.84,30.343,1242.88,68.22,1
498671,1.04,0.1,0.05,1006.84,30.343,1242.88,68.22,1
498718,1.08,0.12,0.11,1006.84,30.343,1242.88,68.22,1
498750,1.08,0.12,0.11,1006.97,30.343,1242.88,68.22,1
498765,1.1,0.09,0.12,1006.97,30.343,1242.88,68.22,1
498812,1.07,0.1,0.12,1006.97,30.343,1242.88,68.22,1
498859,1.06,0.13,0.1,1006.97,30.343,1242.88,68.22,1
498906,1.19,0.12,0,1006.97,30.343,1242.88,68.22,1
498953,1.38,0.1,-0.18,1006.97,30.343,1242.88,68.22,1
499000,1.48,0.09,-0.2,1006.97,30.343,1242.88,68.22,1
499046,1.34,0.21,0.01,1006.97,30.343,1242.88,68.22,1
499093,1.1,0.25,0.05,1006.97,30.343,1242.88,68.22,1
499140,1.16,0.23,-0.1,1006.97,30.343,1242.88,68.22,1
499187,1.2,0.15,-0.18,1006.97,30.343,1242.88,68.22,1
499234,1.16,0.08,-0.19,1006.97,30.343,1242.88,68.22,1
499250,1.16,0.08,-0.19,1006.84,30.343,1242.88,68.22,1
499265,1.16,0.08,-0.19,1006.84,30.343,1242.88,68.22,1
499265,1.16,0.08,-0.19,1006.84,30.343,1990.4,68.22,1
499265,1.16,0.08,-0.19,1006.84,30.343,1990.4,68.22,1
499296,1.03,0.07,-0.15,1006.84,30.343,1990.4,68.22,1
499343,0.99,0.09,-0.11,1006.84,30.343,1990.4,68.22,1
499390,0.88,-0.01,-0.08,1006.84,30.343,1990.4,68.22,1
499437,0.76,0.14,-0.09,1006.84,30.343,1990.4,68.22,1
499484,0.81,0.22,-0.08,1006.84,30.343,1990.4,68.22,1
499531,0.88,0.2,0,1006.84,30.343,1990.4,68.22,1
499578,1.05,0.13,-0.05,1006.84,30.343,1990.4,68.22,1
499625,1.16,0.02,-0.07,1006.84,30.343,1990.4,68.22,1
499671,1.11,0.06,0.02,1006.84,30.343,1990.4,68.22,1
499718,0.97,0.1,0.03,1006.84,30.343,1990.4,68.22,1
499750,0.97,0.1,0.03,1006.91,30.343,1990.4,68.22,1
499765,1.07,0.08,-0.06,1006.91,30.343,1990.4,68.22,1
499812,1.08,0.04,0,1006.91,30.343,1990.4,68.22,1
499859,1.01,0.06,0,1006.91,30.343,1990.4,68.22,1
499906,0.98,0.14,0.01,1006.91,30.343,1990.4,68.22,1
499953,1.1,0.2,0.05,1006.91,30.343,1990.4,68.22,1
500000,1.18,0.22,0.17,1006.91,30.343,1990.4,68.22,1
500046,1.18,0.14,0.17,1006.91,30.343,1990.4,68.22,1
500093,1.19,0.08,0.08,1006.91,30.343,1990.4,68.22,1
500140,1.19,0.07,-0.01,1006.91,30.343,1990.4,68.22,1
500187,1.3,0.1,-0.26,1006.91,30.343,1990.4,68.22,1
500234,1.43,0.13,-0.25,1006.91,30.343,1990.4,68.22,1
500250,1.43,0.13,-0.25,1006.96,30.343,1990.4,68.22,1
500265,1.43,0.13,-0.25,1006.96,30.343,1990.4,68.22,1
500265,1.43,0.13,-0.25,1006.96,30.343,2997.76,68.22,1
500265,1.43,0.13,-0.25,1006.96,30.343,2997.76,68.22,1
500296,1.23,0.24,0.01,1006.96,30.343,2997.76,68.22,1
500343,1.04,0.32,0.01,1006.96,30.343,2997.76,68.22,1
500390,1.16,0.33,-0.03,1006.96,30.343,2997.76,68.22,1
500437,1.23,0.31,-0.13,1006.96,30.343,2997.76,68.22,1
500484,1.18,0.19,-0.21,1006.96,30.343,2997.76,68.22,1
500531,1.09,0.07,-0.19,1006.96,30.343,2997.76,68.22,1
500578,1,0.05,-0.11,1006.96,30.343,2997.76,68.22,1
500625,0.98,0.07,-0.16,1006.96,30.343,2997.76,68.22,1
500671,0.92,0.1,-0.16,1006.96,30.343,2997.76,68.22,1
500718,0.92,0.12,-0.11,1006.96,30.343,2997.76,68.22,1
500750,0.92,0.12,-0.11,1006.94,30.343,2997.76,68.22,1
500765,0.89,0.14,-0.01,1006.94,30.343,2997.76,68.22,1
500812,0.95,0.11,-0.01,1006.94,30.343,2997.76,68.22,1
500859,1,0.07,0,1006.94,30.343,2997.76,68.22,1
500906,1,0.09,0.04,1006.94,30.343,2997.76,68.22,1
500953,1.02,0.15,0.08,1006.94,30.343,2997.76,68.22,1
501000,1.18,0.08,-0.01,1006.94,30.343,2997.76,68.22,1
501046,1.18,0.02,-0.08,1006.94,30.343,2997.76,68.22,1
501093,1.09,0,-0.04,1006.94,30.343,2997.76,68.22,1
501140,1.03,-0.03,-0.06,1006.94,30.343,2997.76,68.22,1
501187,1.04,0.08,-0.01,1006.94,30.343,2997.76,68.22,1
501234,1.03,0.17,0.12,1006.94,30.343,2997.76,68.22,1
501250,1.03,0.17,0.12,1006.99,30.343,2997.76,68.22,1
501265,1.03,0.17,0.12,1006.99,30.375,2997.76,68.22,1
501265,1.03,0.17,0.12,1006.99,30.375,3079.68,68.22,1
501265,1.03,0.17,0.12,1006.99,30.375,3079.68,68.32,1
501296,0.99,0.19,0.15,1006.99,30.375,3079.68,68.32,1
501343,1.06,0.12,0.08,1006.99,30.375,3079.68,68.32,1
501390,1.14,0.03,-0.03,1006.99,30.375,3079.68,68.32,1
501437,1.22,0.06,-0.16,1006.99,30.375,3079.68,68.32,1
501484,1.34,0.15,-0.13,1006.99,30.375,3079.68,68.32,1
501531,1.36,0.3,0.06,1006.99,30.375,3079.68,68.32,1
501578,1.05,0.38,0,1006.99,30.375,3079.68,68.32,1
501625,1.15,0.3,-0.1,1006.99,30.375,3079.68,68.32,1
501671,1.34,0.24,-0.19,1006.99,30.375,3079.68,68.32,1
501718,1.36,0.08,-0.31,1006.99,30.375,3079.68,68.32,1
501750,1.36,0.08,-0.31,1006.94,30.375,3079.68,68.32,1
501765,1.22,0,-0.25,1006.94,30.375,3079.68,68.32,1
501812,1.07,-0.01,-0.11,1006.94,30.375,3079.68,68.32,1
501859,0.98,0.04,-0.05,1006.94,30.375,3079.68,68.32,1
501906,0.91,0.17,-0.03,1006.94,30.375,3079.68,68.32,1
501953,0.89,0.14,-0.05,1006.94,30.375,3079.68,68.32,1
502000,0.88,0.12,0,1006.94,30.375,3079.68,68.32,1
502046,0.86,0.04,-0.05,1006.94,30.375,3079.68,68.32,1
502093,0.9,0,-0.14,1006.94,30.375,3079.68,68.32,1
502140,0.97,0.08,-0.08,1006.94,30.375,3079.68,68.32,1
502187,0.96,0.21,0.03,1006.94,30.375,3079.68,68.32,1
502234,1.04,0.18,0,1006.94,30.375,3079.68,68.32,1
502250,1.04,0.18,0,1006.94,30.375,3079.68,68.32,1
502265,1.04,0.18,0,1006.94,30.375,3079.68,68.32,1
502265,1.04,0.18,0,1006.94,30.375,2270.72,68.32,1
502265,1.04,0.18,0,1006.94,30.375,2270.72,68.32,1
502296,1.17,0.11,-0.03,1006.94,30.375,2270.72,68.32,1
502343,1.15,0.04,-0.01,1006.94,30.375,2270.72,68.32,1
502390,1.16,0.02,0.02,1006.94,30.375,2270.72,68.32,1
502437,1.11,0.09,-0.04,1006.94,30.375,2270.72,68.32,1
502484,1.19,0.12,-0.01,1006.94,30.375,2270.72,68.32,1
502531,1.16,0.21,0.15,1006.94,30.375,2270.72,68.32,1
502578,1.05,0.19,0.19,1006.94,30.375,2270.72,68.32,1
502625,1.06,0.11,0.1,1006.94,30.375,2270.72,68.32,1
502671,1.11,0.1,-0.13,1006.94,30.375,2270.72,68.32,1
502718,1.39,0.15,-0.18,1006.94,30.375,2270.72,68.32,1
502750,1.39,0.15,-0.18,1006.94,30.375,2270.72,68.32,1
502765,1.47,0.29,-0.07,1006.94,30.375,2270.72,68.32,1
502812,1.23,0.34,-0.01,1006.94,30.375,2270.72,68.32,1
502859,1.27,0.26,-0.08,1006.94,30.375,2270.72,68.32,1
502906,1.37,0.24,-0.19,1006.94,30.375,2270.72,68.32,1
502953,1.33,0.18,-0.23,1006.94,30.375,2270.72,68.32,1
503000,1.14,0.13,-0.08,1006.94,30.375,2270.72,68.32,1
503046,1.02,0.09,-0.08,1006.94,30.375,2270.72,68.32,1
503093,0.96,0.06,-0.14,1006.94,30.375,2270.72,68.32,1
503140,0.93,0.08,-0.12,1006.94,30.375,2270.72,68.32,1
503187,0.91,0.05,-0.18,1006.94,30.375,2270.72,68.32,1
503234,0.91,0.03,-0.13,1006.94,30.375,2270.72,68.32,1
503250,0.91,0.03,-0.13,1006.86,30.375,2270.72,68.32,1
503265,0.91,0.03,-0.13,1006.86,30.375,2270.72,68.32,1
503265,0.91,0.03,-0.13,1006.86,30.375,1052.8,68.32,1
503265,0.91,0.03,-0.13,1006.86,30.375,1052.8,68.32,1
503296,0.81,0.06,0.02,1006.86,30.375,1052.8,68.32,1
503343,0.81,0.04,-0.04,1006.86,30.375,1052.8,68.32,1
503390,0.97,0.04,-0.1,1006.86,30.375,1052.8,68.32,1
503437,1.19,0.15,0,1006.86,30.375,1052.8,68.32,1
503484,1.3,0.14,0.06,1006.86,30.375,1052.8,68.32,1
503531,1.36,0.06,-0.13,1006.86,30.375,1052.8,68.32,1
503578,1.33,0,-0.1,1006.86,30.375,1052.8,68.32,1
503625,1.24,0.08,-0.05,1006.86,30.375,1052.8,68.32,1
503671,1.15,0.23,-0.03,1006.86,30.375,1052.8,68.32,1
503718,1.14,0.31,0.14,1006.86,30.375,1052.8,68.32,1
503750,1.14,0.31,0.14,1006.96,30.375,1052.8,68.32,1
503765,1.08,0.32,0.2,1006.96,30.375,1052.8,68.32,1
503812,0.97,0.23,0.18,1006.96,30.375,1052.8,68.32,1
503859,1.03,0.11,0.08,1006.96,30.375,1052.8,68.32,1
503906,1.15,0.1,-0.22,1006.96,30.375,1052.8,68.32,1
503953,1.32,0.12,-0.42,1006.96,30.375,1052.8,68.32,1
504000,1.58,0.07,-0.3,1006.96,30.375,1052.8,68.32,1
504046,1.51,0.2,0,1006.96,30.375,1052.8,68.32,1
504093,1.2,0.27,0.01,1006.96,30.375,1052.8,68.32,1
504140,1.35,0.22,-0.09,1006.96,30.375,1052.8,68.32,1
504187,1.4,0.18,-0.32,1006.96,30.375,1052.8,68.32,1
504234,1.26,0.1,-0.33,1006.96,30.375,1052.8,68.32,1
504250,1.26,0.1,-0.33,1006.99,30.375,1052.8,68.32,1
504265,1.26,0.1,-0.33,1006.99,30.375,1052.8,68.32,1
504265,1.26,0.1,-0.33,1006.99,30.375,3371.52,68.32,1
504265,1.26,0.1,-0.33,1006.99,30.375,3371.52,68.32,1
504296,1,0.05,-0.2,1006.99,30.375,3371.52,68.32,1
504343,0.9,0.11,-0.08,1006.99,30.375,3371.52,68.32,1
504390,0.85,0.13,-0.07,1006.99,30.375,3371.52,68.32,1
504437,0.8,0.08,-0.1,1006.99,30.375,3371.52,68.32,1
504484,0.82,0.11,-0.11,1006.99,30.375,3371.52,68.32,1
504531,0.82,0.12,-0.01,1006.99,30.375,3371.52,68.32,1
504578,0.94,0.11,-0.11,1006.99,30.375,3371.52,68.32,1
504625,1.17,0.14,-0.1,1006.99,30.375,3371.52,68.32,1
504671,1.08,0.23,0.07,1006.99,30.375,3371.52,68.32,1
504718,1.19,0.16,-0.03,1006.99,30.375,3371.52,68.32,1
504750,1.19,0.16,-0.03,1006.94,30.375,3371.52,68.32,1
504765,1.2,0.07,-0.22,1006.94,30.375,3371.52,68.32,1
504812,1.13,0.01,-0.18,1006.94,30.375,3371.52,68.32,1
504859,1.11,0.01,-0.08,1006.94,30.375,3371.52,68.32,1
504906,1.16,0.09,0,1006.94,30.375,3371.52,68.32,1
504953,1.2,0.17,0.08,1006.94,30.375,3371.52,68.32,1
505000,1.19,0.19,0.14,1006.94,30.375,3371.52,68.32,1
505046,1.1,0.15,0.08,1006.94,30.375,3371.52,68.32,1
505093,1.08,0.08,0,1006.94,30.375,3371.52,68.32,1
505140,1.09,0.11,-0.09,1006.94,30.375,3371.52,68.32,1
505187,1.24,0.12,-0.18,1006.94,30.375,3371.52,68.32,1
505234,1.42,0.17,-0.05,1006.94,30.375,3371.52,68.32,1
505250,1.42,0.17,-0.05,1006.91,30.375,3371.52,68.32,1
505265,1.42,0.17,-0.05,1006.91,30.375,3371.52,68.32,1
505265,1.42,0.17,-0.05,1006.91,30.375,2310.39,68.32,1
